instrument_token,last_price,symbol,timestamp
3045,797.75,NSE:SBIN,2025-06-26 10:04:34.188026
3045,797.8,NSE:SBIN,2025-06-26 10:04:39.241497
3045,797.8,NSE:SBIN,2025-06-26 10:04:44.287943
3045,797.45,NSE:SBIN,2025-06-26 10:04:49.338934
3045,797.6,NSE:SBIN,2025-06-26 10:04:54.412419
3045,797.75,NSE:SBIN,2025-06-26 10:04:59.470395
3045,797.8,NSE:SBIN,2025-06-26 10:05:04.520740
3045,797.55,NSE:SBIN,2025-06-26 10:05:09.672591
3045,797.7,NSE:SBIN,2025-06-26 10:05:14.721349
3045,797.7,NSE:SBIN,2025-06-26 10:05:19.766209
3045,797.8,NSE:SBIN,2025-06-26 10:05:24.833351
3045,797.55,NSE:SBIN,2025-06-26 10:05:29.947758
3045,797.8,NSE:SBIN,2025-06-26 10:05:35.060228
3045,797.8,NSE:SBIN,2025-06-26 10:05:40.133698
3045,797.8,NSE:SBIN,2025-06-26 10:05:45.181069
3045,797.65,NSE:SBIN,2025-06-26 10:05:50.227102
3045,797.6,NSE:SBIN,2025-06-26 10:05:55.281057
3045,797.55,NSE:SBIN,2025-06-26 10:06:00.330360
3045,797.5,NSE:SBIN,2025-06-26 10:06:05.378284
3045,797.75,NSE:SBIN,2025-06-26 10:06:10.429833
3045,797.8,NSE:SBIN,2025-06-26 10:06:15.562369
3045,797.55,NSE:SBIN,2025-06-26 10:06:20.610193
3045,797.85,NSE:SBIN,2025-06-26 10:06:25.780682
3045,797.9,NSE:SBIN,2025-06-26 10:06:30.935013
3045,797.75,NSE:SBIN,2025-06-26 10:06:36.065252
3045,797.75,NSE:SBIN,2025-06-26 10:06:41.118860
3045,797.7,NSE:SBIN,2025-06-26 10:06:46.166435
3045,797.55,NSE:SBIN,2025-06-26 10:06:51.212238
3045,797.85,NSE:SBIN,2025-06-26 10:06:56.358996
3045,797.85,NSE:SBIN,2025-06-26 10:07:01.519100
3045,797.85,NSE:SBIN,2025-06-26 10:07:06.581044
3045,797.5,NSE:SBIN,2025-06-26 10:07:11.628807
3045,797.7,NSE:SBIN,2025-06-26 10:07:16.674420
3045,797.5,NSE:SBIN,2025-06-26 10:07:21.716495
3045,797.7,NSE:SBIN,2025-06-26 10:07:26.766198
3045,797.7,NSE:SBIN,2025-06-26 10:07:31.932532
3045,797.3,NSE:SBIN,2025-06-26 10:07:36.980208
3045,797.25,NSE:SBIN,2025-06-26 10:07:42.038079
3045,797.35,NSE:SBIN,2025-06-26 10:07:47.086805
3045,797.15,NSE:SBIN,2025-06-26 10:07:52.160890
3045,797.1,NSE:SBIN,2025-06-26 10:07:57.326666
3045,797.0,NSE:SBIN,2025-06-26 10:08:02.386042
3045,797.0,NSE:SBIN,2025-06-26 10:08:07.486896
3045,797.05,NSE:SBIN,2025-06-26 10:08:12.583130
3045,797.0,NSE:SBIN,2025-06-26 10:08:18.197987
3045,797.0,NSE:SBIN,2025-06-26 10:08:23.269258
3045,797.2,NSE:SBIN,2025-06-26 10:08:28.367562
3045,797.2,NSE:SBIN,2025-06-26 10:08:33.484475
3045,797.4,NSE:SBIN,2025-06-26 10:08:38.530217
3045,797.4,NSE:SBIN,2025-06-26 10:08:43.578409
3045,797.35,NSE:SBIN,2025-06-26 10:08:48.629016
3045,797.25,NSE:SBIN,2025-06-26 10:08:53.686805
3045,797.05,NSE:SBIN,2025-06-26 10:08:58.737041
3045,797.05,NSE:SBIN,2025-06-26 10:09:03.783945
3045,797.2,NSE:SBIN,2025-06-26 10:09:08.831156
3045,797.2,NSE:SBIN,2025-06-26 10:09:13.882145
3045,797.05,NSE:SBIN,2025-06-26 10:09:18.939456
3045,797.2,NSE:SBIN,2025-06-26 10:09:23.992903
3045,797.2,NSE:SBIN,2025-06-26 10:09:29.040467
3045,797.05,NSE:SBIN,2025-06-26 10:09:34.217777
3045,797.2,NSE:SBIN,2025-06-26 10:09:39.268769
3045,797.0,NSE:SBIN,2025-06-26 10:09:44.314364
3045,797.0,NSE:SBIN,2025-06-26 10:09:49.368334
3045,797.0,NSE:SBIN,2025-06-26 10:09:54.415493
3045,797.0,NSE:SBIN,2025-06-26 10:09:59.482700
3045,797.0,NSE:SBIN,2025-06-26 10:10:04.579267
3045,797.1,NSE:SBIN,2025-06-26 10:10:09.644084
3045,797.2,NSE:SBIN,2025-06-26 10:10:14.720516
3045,797.0,NSE:SBIN,2025-06-26 10:10:19.787506
3045,797.2,NSE:SBIN,2025-06-26 10:10:24.850481
3045,797.25,NSE:SBIN,2025-06-26 10:10:29.919057
3045,797.35,NSE:SBIN,2025-06-26 10:10:35.072313
3045,797.2,NSE:SBIN,2025-06-26 10:10:40.129486
3045,797.4,NSE:SBIN,2025-06-26 10:10:45.180256
3045,797.2,NSE:SBIN,2025-06-26 10:10:50.228436
3045,797.3,NSE:SBIN,2025-06-26 10:10:55.285010
3045,797.35,NSE:SBIN,2025-06-26 10:11:00.331160
3045,797.35,NSE:SBIN,2025-06-26 10:11:05.402069
3045,797.45,NSE:SBIN,2025-06-26 10:11:10.447093
3045,797.2,NSE:SBIN,2025-06-26 10:11:15.491711
3045,797.35,NSE:SBIN,2025-06-26 10:11:20.572657
3045,797.35,NSE:SBIN,2025-06-26 10:11:25.621913
3045,797.35,NSE:SBIN,2025-06-26 10:11:30.667802
3045,797.25,NSE:SBIN,2025-06-26 10:11:35.819443
3045,797.35,NSE:SBIN,2025-06-26 10:11:40.869709
3045,797.35,NSE:SBIN,2025-06-26 10:11:45.920565
3045,797.35,NSE:SBIN,2025-06-26 10:11:51.007344
3045,797.45,NSE:SBIN,2025-06-26 10:11:56.057348
3045,797.4,NSE:SBIN,2025-06-26 10:12:01.163860
3045,797.4,NSE:SBIN,2025-06-26 10:12:06.232012
3045,797.35,NSE:SBIN,2025-06-26 10:12:11.277400
3045,797.45,NSE:SBIN,2025-06-26 10:12:16.350722
3045,797.45,NSE:SBIN,2025-06-26 10:12:21.403410
3045,797.3,NSE:SBIN,2025-06-26 10:12:26.454252
3045,797.3,NSE:SBIN,2025-06-26 10:12:31.501995
3045,797.45,NSE:SBIN,2025-06-26 10:12:36.663404
3045,797.4,NSE:SBIN,2025-06-26 10:12:41.711910
3045,797.5,NSE:SBIN,2025-06-26 10:12:46.781638
3045,797.5,NSE:SBIN,2025-06-26 10:12:51.831530
3045,797.45,NSE:SBIN,2025-06-26 10:12:56.888364
3045,797.4,NSE:SBIN,2025-06-26 10:13:01.938895
3045,797.4,NSE:SBIN,2025-06-26 10:13:07.062743
3045,797.4,NSE:SBIN,2025-06-26 10:13:12.116417
3045,797.4,NSE:SBIN,2025-06-26 10:13:17.159861
3045,797.45,NSE:SBIN,2025-06-26 10:13:22.205865
3045,797.45,NSE:SBIN,2025-06-26 10:13:27.256413
3045,797.35,NSE:SBIN,2025-06-26 10:13:32.300582
3045,797.45,NSE:SBIN,2025-06-26 10:13:37.459617
3045,797.55,NSE:SBIN,2025-06-26 10:13:42.528875
3045,797.55,NSE:SBIN,2025-06-26 10:13:47.625206
3045,797.45,NSE:SBIN,2025-06-26 10:13:52.717043
3045,797.45,NSE:SBIN,2025-06-26 10:13:57.773381
3045,797.4,NSE:SBIN,2025-06-26 10:14:02.841225
3045,797.25,NSE:SBIN,2025-06-26 10:14:07.922808
3045,797.25,NSE:SBIN,2025-06-26 10:14:12.967793
3045,797.25,NSE:SBIN,2025-06-26 10:14:18.038302
3045,797.25,NSE:SBIN,2025-06-26 10:14:23.087697
3045,797.45,NSE:SBIN,2025-06-26 10:14:28.152449
3045,797.2,NSE:SBIN,2025-06-26 10:14:33.209939
3045,797.35,NSE:SBIN,2025-06-26 10:14:38.393802
3045,797.1,NSE:SBIN,2025-06-26 10:14:43.443065
3045,797.3,NSE:SBIN,2025-06-26 10:14:48.491758
3045,797.05,NSE:SBIN,2025-06-26 10:14:53.548556
3045,797.05,NSE:SBIN,2025-06-26 10:14:58.607462
3045,797.35,NSE:SBIN,2025-06-26 10:15:03.726744
3045,797.35,NSE:SBIN,2025-06-26 10:15:08.775614
3045,797.35,NSE:SBIN,2025-06-26 10:15:13.822038
3045,797.4,NSE:SBIN,2025-06-26 10:15:19.045327
3045,797.35,NSE:SBIN,2025-06-26 10:15:24.117602
3045,797.4,NSE:SBIN,2025-06-26 10:15:29.171026
3045,797.45,NSE:SBIN,2025-06-26 10:15:34.233765
3045,797.45,NSE:SBIN,2025-06-26 10:15:39.382796
3045,797.45,NSE:SBIN,2025-06-26 10:15:44.444701
3045,797.4,NSE:SBIN,2025-06-26 10:15:49.508996
3045,797.4,NSE:SBIN,2025-06-26 10:15:54.561110
3045,797.45,NSE:SBIN,2025-06-26 10:15:59.792618
3045,797.4,NSE:SBIN,2025-06-26 10:16:04.839948
3045,797.4,NSE:SBIN,2025-06-26 10:16:09.890257
3045,797.4,NSE:SBIN,2025-06-26 10:16:14.934915
3045,797.45,NSE:SBIN,2025-06-26 10:16:19.981099
3045,797.45,NSE:SBIN,2025-06-26 10:16:25.032853
3045,797.45,NSE:SBIN,2025-06-26 10:16:30.084340
3045,797.4,NSE:SBIN,2025-06-26 10:16:35.131839
3045,797.45,NSE:SBIN,2025-06-26 10:16:40.302847
3045,797.4,NSE:SBIN,2025-06-26 10:16:45.358716
3045,797.45,NSE:SBIN,2025-06-26 10:16:50.409524
3045,797.4,NSE:SBIN,2025-06-26 10:16:55.459494
3045,797.4,NSE:SBIN,2025-06-26 10:17:00.507222
3045,797.45,NSE:SBIN,2025-06-26 10:17:05.599963
3045,797.4,NSE:SBIN,2025-06-26 10:17:10.659957
3045,797.45,NSE:SBIN,2025-06-26 10:17:15.714345
3045,797.4,NSE:SBIN,2025-06-26 10:17:20.772613
3045,797.45,NSE:SBIN,2025-06-26 10:17:25.820404
3045,797.4,NSE:SBIN,2025-06-26 10:17:30.884478
3045,797.4,NSE:SBIN,2025-06-26 10:17:35.934515
3045,797.45,NSE:SBIN,2025-06-26 10:17:41.079021
3045,797.5,NSE:SBIN,2025-06-26 10:17:46.124256
3045,797.4,NSE:SBIN,2025-06-26 10:17:51.318618
3045,797.45,NSE:SBIN,2025-06-26 10:17:56.372499
3045,797.25,NSE:SBIN,2025-06-26 10:18:01.434967
3045,796.9,NSE:SBIN,2025-06-26 10:18:06.523659
3045,796.9,NSE:SBIN,2025-06-26 10:18:11.577428
3045,796.7,NSE:SBIN,2025-06-26 10:18:16.634910
3045,796.6,NSE:SBIN,2025-06-26 10:18:21.706110
3045,796.6,NSE:SBIN,2025-06-26 10:18:26.752231
3045,796.6,NSE:SBIN,2025-06-26 10:18:31.846178
3045,796.6,NSE:SBIN,2025-06-26 10:18:36.919412
